MET_DATETIME,ID_NUM,ID_NAME,MET_DATE,MET_TIME,LAT,LON,WDIR,WSPD,T_DB,DP,QNH
4/02/2020 6:30,94866,YMML,3/02/2020 0:00,2030,-37.67,144.83,100,8,12,4.3,1022.4
4/02/2020 7:00,94866,YMML,3/02/2020 0:00,2100,-37.67,144.83,110,10,12.9,3.5,1022.6
4/02/2020 7:30,94866,YMML,3/02/2020 0:00,2130,-37.67,144.83,120,11,13.7,3.2,1022.9
4/02/2020 8:00,94866,YMML,3/02/2020 0:00,2200,-37.67,144.83,120,11,14.2,3.9,1023.1
4/02/2020 8:30,94866,YMML,3/02/2020 0:00,2230,-37.67,144.83,150,11,14.8,4.7,1023.2
4/02/2020 9:00,94866,YMML,3/02/2020 0:00,2300,-37.67,144.83,150,11,14.9,4.3,1023.2
4/02/2020 9:30,94866,YMML,3/02/2020 0:00,2330,-37.67,144.83,150,11,16,4.2,1023.1
4/02/2020 10:00,94866,YMML,4/02/2020 0:00,0,-37.67,144.83,160,12,15.9,4.4,1023
4/02/2020 10:30,94866,YMML,4/02/2020 0:00,30,-37.67,144.83,160,12,16.1,4.1,1022.6
4/02/2020 11:00,94866,YMML,4/02/2020 0:00,100,-37.67,144.83,160,11,17.1,5,1022.5
4/02/2020 11:30,94866,YMML,4/02/2020 0:00,130,-37.67,144.83,150,13,17.2,5.4,1022.3
4/02/2020 12:00,94866,YMML,4/02/2020 0:00,200,-37.67,144.83,150,15,18,5.7,1021.8
4/02/2020 12:30,94866,YMML,4/02/2020 0:00,230,-37.67,144.83,190,13,17.7,5.8,1021.6
4/02/2020 13:00,94866,YMML,4/02/2020 0:00,300,-37.67,144.83,170,15,18.1,6.1,1021.6
4/02/2020 13:30,94866,YMML,4/02/2020 0:00,330,-37.67,144.83,170,13,17.8,6,1021.5
4/02/2020 14:00,94866,YMML,4/02/2020 0:00,400,-37.67,144.83,180,14,18.3,6.4,1021.2
4/02/2020 14:30,94866,YMML,4/02/2020 0:00,430,-37.67,144.83,170,15,18.7,6.5,1020.9
4/02/2020 15:00,94866,YMML,4/02/2020 0:00,500,-37.67,144.83,180,16,18.3,6.7,1020.7
4/02/2020 15:30,94866,YMML,4/02/2020 0:00,530,-37.67,144.83,170,16,18.1,6.9,1020.7
4/02/2020 16:00,94866,YMML,4/02/2020 0:00,600,-37.67,144.83,180,15,18.3,6.7,1020.5
4/02/2020 16:30,94866,YMML,4/02/2020 0:00,630,-37.67,144.83,170,15,17.4,6.7,1020.4
4/02/2020 17:00,94866,YMML,4/02/2020 0:00,700,-37.67,144.83,190,16,17.4,6.5,1020.4
4/02/2020 17:30,94866,YMML,4/02/2020 0:00,730,-37.67,144.83,180,15,17.3,6.9,1020.4
4/02/2020 18:00,94866,YMML,4/02/2020 0:00,800,-37.67,144.83,180,16,16.7,7.1,1020.5
4/02/2020 18:30,94866,YMML,4/02/2020 0:00,830,-37.67,144.83,170,16,16,7.1,1020.8
4/02/2020 19:00,94866,YMML,4/02/2020 0:00,900,-37.67,144.83,170,14,15.2,7.1,1021.1
4/02/2020 19:30,94866,YMML,4/02/2020 0:00,930,-37.67,144.83,170,13,14.5,6.7,1021.4
4/02/2020 20:00,94866,YMML,4/02/2020 0:00,1000,-37.67,144.83,170,12,14.1,6.2,1021.4
4/02/2020 20:30,94866,YMML,4/02/2020 0:00,1030,-37.67,144.83,170,11,14,5.8,1021.6
4/02/2020 21:00,94866,YMML,4/02/2020 0:00,1100,-37.67,144.83,170,10,13.7,6.2,1021.8
4/02/2020 21:30,94866,YMML,4/02/2020 0:00,1130,-37.67,144.83,160,8,13.1,6.7,1021.9
4/02/2020 22:00,94866,YMML,4/02/2020 0:00,1200,-37.67,144.83,150,9,12.9,6.4,1021.8
4/02/2020 22:30,94866,YMML,4/02/2020 0:00,1230,-37.67,144.83,150,11,12.8,6.5,1021.7
4/02/2020 23:00,94866,YMML,4/02/2020 0:00,1300,-37.67,144.83,150,8,12.1,6.9,1021.6
4/02/2020 23:30,94866,YMML,4/02/2020 0:00,1330,-37.67,144.83,150,7,11.8,7.2,1021.3
5/02/2020 0:00,94866,YMML,4/02/2020 0:00,1400,-37.67,144.83,170,6,12.7,7.8,1021.3
5/02/2020 0:30,94866,YMML,4/02/2020 0:00,1430,-37.67,144.83,170,8,13.1,7.8,1021.1
5/02/2020 1:00,94866,YMML,4/02/2020 0:00,1500,-37.67,144.83,150,12,13.6,7,1020.9
5/02/2020 1:30,94866,YMML,4/02/2020 0:00,1530,-37.67,144.83,150,13,13.5,7.1,1020.7
5/02/2020 2:00,94866,YMML,4/02/2020 0:00,1600,-37.67,144.83,150,10,13.4,7.5,1020.4
5/02/2020 2:30,94866,YMML,4/02/2020 0:00,1630,-37.67,144.83,150,9,13.3,7.6,1020.2
5/02/2020 3:00,94866,YMML,4/02/2020 0:00,1700,-37.67,144.83,150,9,13.3,7.8,1020
5/02/2020 3:30,94866,YMML,4/02/2020 0:00,1730,-37.67,144.83,150,8,12.9,7.8,1019.9
5/02/2020 4:00,94866,YMML,4/02/2020 0:00,1800,-37.67,144.83,160,7,11.6,7.9,1020.1
5/02/2020 4:30,94866,YMML,4/02/2020 0:00,1830,-37.67,144.83,160,7,11.4,7.7,1020.2
5/02/2020 5:00,94866,YMML,4/02/2020 0:00,1900,-37.67,144.83,150,6,11.4,7.7,1020.4
5/02/2020 5:30,94866,YMML,4/02/2020 0:00,1930,-37.67,144.83,150,6,11.4,7.7,1020.6
5/02/2020 6:00,94866,YMML,4/02/2020 0:00,2000,-37.67,144.83,50,4,11.2,7.9,1021.1
5/02/2020 6:30,94866,YMML,4/02/2020 0:00,2030,-37.67,144.83,100,4,12.6,8.2,1021.3
5/02/2020 7:00,94866,YMML,4/02/2020 0:00,2100,-37.67,144.83,70,6,12.7,8.3,1021.5
5/02/2020 7:30,94866,YMML,4/02/2020 0:00,2130,-37.67,144.83,110,5,14,8.2,1021.8
5/02/2020 8:00,94866,YMML,4/02/2020 0:00,2200,-37.67,144.83,120,9,14.5,7.9,1022
5/02/2020 8:30,94866,YMML,4/02/2020 0:00,2230,-37.67,144.83,130,9,15.6,8.1,1022.2
5/02/2020 9:00,94866,YMML,4/02/2020 0:00,2300,-37.67,144.83,140,9,16.4,8.4,1022.4
5/02/2020 9:30,94866,YMML,4/02/2020 0:00,2330,-37.67,144.83,140,11,16,7.9,1022.2
5/02/2020 10:00,94866,YMML,5/02/2020 0:00,0,-37.67,144.83,130,8,17.4,8.4,1022.2
5/02/2020 10:30,94866,YMML,5/02/2020 0:00,30,-37.67,144.83,160,10,17,7.9,1022
5/02/2020 11:00,94866,YMML,5/02/2020 0:00,100,-37.67,144.83,170,9,18,8.8,1021.6
5/02/2020 11:30,94866,YMML,5/02/2020 0:00,130,-37.67,144.83,140,9,19.3,9.3,1021.3
5/02/2020 12:00,94866,YMML,5/02/2020 0:00,200,-37.67,144.83,160,10,18.4,8.6,1021
5/02/2020 12:30,94866,YMML,5/02/2020 0:00,230,-37.67,144.83,170,11,18.7,9.2,1020.7
5/02/2020 13:00,94866,YMML,5/02/2020 0:00,300,-37.67,144.83,150,9,19.4,9.6,1020.4
5/02/2020 13:30,94866,YMML,5/02/2020 0:00,330,-37.67,144.83,150,9,19.7,10,1020.2
5/02/2020 14:00,94866,YMML,5/02/2020 0:00,400,-37.67,144.83,170,13,19.7,9.6,1019.9
5/02/2020 14:30,94866,YMML,5/02/2020 0:00,430,-37.67,144.83,180,13,19.4,9.9,1019.6
5/02/2020 15:00,94866,YMML,5/02/2020 0:00,500,-37.67,144.83,170,14,19.4,9.9,1019.4
5/02/2020 15:30,94866,YMML,5/02/2020 0:00,530,-37.67,144.83,170,15,19.3,10,1019.4
5/02/2020 16:00,94866,YMML,5/02/2020 0:00,600,-37.67,144.83,180,15,18.8,9.8,1019.4
5/02/2020 16:30,94866,YMML,5/02/2020 0:00,630,-37.67,144.83,180,15,19.1,10.2,1019.4
5/02/2020 17:00,94866,YMML,5/02/2020 0:00,700,-37.67,144.83,180,15,19,10.3,1019.5
5/02/2020 17:30,94866,YMML,5/02/2020 0:00,730,-37.67,144.83,180,15,18.2,10.2,1019.6
5/02/2020 18:00,94866,YMML,5/02/2020 0:00,800,-37.67,144.83,180,14,17.6,10.1,1019.9
5/02/2020 18:30,94866,YMML,5/02/2020 0:00,830,-37.67,144.83,170,13,17.1,10.6,1020.1
5/02/2020 19:00,94866,YMML,5/02/2020 0:00,900,-37.67,144.83,170,12,16.5,9.8,1020.3
5/02/2020 19:30,94866,YMML,5/02/2020 0:00,930,-37.67,144.83,180,10,15.6,10.1,1020.8
5/02/2020 20:00,94866,YMML,5/02/2020 0:00,1000,-37.67,144.83,170,11,15.2,10.5,1020.9
5/02/2020 20:30,94866,YMML,5/02/2020 0:00,1030,-37.67,144.83,180,10,14.8,10.6,1021.1
5/02/2020 21:00,94866,YMML,5/02/2020 0:00,1100,-37.67,144.83,170,10,14.6,10.8,1021.3
5/02/2020 21:30,94866,YMML,5/02/2020 0:00,1130,-37.67,144.83,170,9,14.8,10.8,1021.5
5/02/2020 22:00,94866,YMML,5/02/2020 0:00,1200,-37.67,144.83,170,8,14.5,10.5,1021.3
5/02/2020 22:30,94866,YMML,5/02/2020 0:00,1230,-37.67,144.83,170,8,14.6,10.8,1021.3
5/02/2020 23:00,94866,YMML,5/02/2020 0:00,1300,-37.67,144.83,180,9,14.8,11,1021.2
5/02/2020 23:30,94866,YMML,5/02/2020 0:00,1330,-37.67,144.83,170,10,14.8,11.2,1021
6/02/2020 0:00,94866,YMML,5/02/2020 0:00,1400,-37.67,144.83,180,9,14.9,11.4,1020.7
6/02/2020 0:12,94866,YMML,5/02/2020 0:00,1412,-37.67,144.83,170,10,14.9,11.6,1020.6
6/02/2020 0:30,94866,YMML,5/02/2020 0:00,1430,-37.67,144.83,180,8,15,11.7,1020.3
6/02/2020 1:00,94866,YMML,5/02/2020 0:00,1500,-37.67,144.83,180,9,15.1,11.8,1020.1
6/02/2020 1:12,94866,YMML,,,,,,19,14.9,11.6,
6/02/2020 1:30,94866,YMML,5/02/2020 0:00,1530,-37.67,144.83,170,7,15,11.5,1019.7
6/02/2020 2:00,94866,YMML,5/02/2020 0:00,1600,-37.67,144.83,160,7,15,11.5,1019.6
6/02/2020 2:30,94866,YMML,5/02/2020 0:00,1630,-37.67,144.83,180,7,14.8,11.4,1019.3
6/02/2020 3:00,94866,YMML,5/02/2020 0:00,1700,-37.67,144.83,180,5,14.8,11.4,1019.4
6/02/2020 3:30,94866,YMML,5/02/2020 0:00,1730,-37.67,144.83,170,6,14.7,11.5,1019.5
6/02/2020 4:00,94866,YMML,5/02/2020 0:00,1800,-37.67,144.83,180,5,14.7,11.3,1019.8
6/02/2020 4:30,94866,YMML,5/02/2020 0:00,1830,-37.67,144.83,180,4,14.7,11.5,1019.8
6/02/2020 5:00,94866,YMML,5/02/2020 0:00,1900,-37.67,144.83,180,6,14.7,11.5,1019.9
6/02/2020 5:30,94866,YMML,5/02/2020 0:00,1930,-37.67,144.83,220,5,14.7,11.9,1020.1
6/02/2020 6:00,94866,YMML,5/02/2020 0:00,2000,-37.67,144.83,230,5,14.8,12,1020.2
6/02/2020 6:30,94866,YMML,5/02/2020 0:00,2030,-37.67,144.83,240,7,15,12.1,1020.6
6/02/2020 7:00,94866,YMML,5/02/2020 0:00,2100,-37.67,144.83,230,6,15,12.1,1020.9
6/02/2020 7:30,94866,YMML,5/02/2020 0:00,2130,-37.67,144.83,250,5,15.5,12,1021.1
6/02/2020 8:00,94866,YMML,5/02/2020 0:00,2200,-37.67,144.83,240,5,16.7,12.4,1021.3
6/02/2020 8:30,94866,YMML,5/02/2020 0:00,2230,-37.67,144.83,260,5,16.4,12.2,1021.3
6/02/2020 9:00,94866,YMML,5/02/2020 0:00,2300,-37.67,144.83,320,4,17.4,12.5,1021.5
6/02/2020 9:30,94866,YMML,5/02/2020 0:00,2330,-37.67,144.83,230,3,18.3,13,1021.4
6/02/2020 10:00,94866,YMML,6/02/2020 0:00,0,-37.67,144.83,260,3,19.2,13.2,1021.5
6/02/2020 10:30,94866,YMML,6/02/2020 0:00,30,-37.67,144.83,110,3,20.8,13.5,1021.1
6/02/2020 11:00,94866,YMML,6/02/2020 0:00,100,-37.67,144.83,180,5,21.9,14,1020.7
6/02/2020 11:30,94866,YMML,6/02/2020 0:00,130,-37.67,144.83,180,7,23.1,14.1,1020.2
6/02/2020 12:00,94866,YMML,6/02/2020 0:00,200,-37.67,144.83,170,8,24.7,14.2,1019.9
6/02/2020 12:30,94866,YMML,6/02/2020 0:00,230,-37.67,144.83,130,8,26.4,14.8,1019.5
6/02/2020 13:00,94866,YMML,6/02/2020 0:00,300,-37.67,144.83,160,7,26.7,14.6,1019.2
6/02/2020 13:30,94866,YMML,6/02/2020 0:00,330,-37.67,144.83,170,10,26.5,14.5,1019
6/02/2020 14:00,94866,YMML,6/02/2020 0:00,400,-37.67,144.83,170,11,27.5,15.2,1018.6
6/02/2020 14:30,94866,YMML,6/02/2020 0:00,430,-37.67,144.83,170,11,27.8,15,1018.3
6/02/2020 15:00,94866,YMML,6/02/2020 0:00,500,-37.67,144.83,160,11,27,14.8,1017.6
6/02/2020 15:30,94866,YMML,6/02/2020 0:00,530,-37.67,144.83,170,15,26.7,15,1017.6
6/02/2020 16:00,94866,YMML,6/02/2020 0:00,600,-37.67,144.83,170,13,24.4,14.7,1017.9
6/02/2020 16:30,94866,YMML,6/02/2020 0:00,630,-37.67,144.83,200,11,23.9,14.7,1018.2
6/02/2020 17:00,94866,YMML,6/02/2020 0:00,700,-37.67,144.83,210,11,23.3,14.5,1017.9
6/02/2020 17:30,94866,YMML,6/02/2020 0:00,730,-37.67,144.83,210,10,22.7,15.2,1018.3
6/02/2020 18:00,94866,YMML,6/02/2020 0:00,800,-37.67,144.83,240,13,21.7,16.1,1018.8
6/02/2020 18:30,94866,YMML,6/02/2020 0:00,830,-37.67,144.83,250,9,21,16.2,1018.9
6/02/2020 19:00,94866,YMML,6/02/2020 0:00,900,-37.67,144.83,270,9,21,16.2,1019
6/02/2020 19:30,94866,YMML,6/02/2020 0:00,930,-37.67,144.83,270,6,21.2,16.2,1019.1
6/02/2020 20:00,94866,YMML,6/02/2020 0:00,1000,-37.67,144.83,240,5,21,16.4,1019.3
6/02/2020 20:30,94866,YMML,6/02/2020 0:00,1030,-37.67,144.83,270,9,20.8,16.5,1020.3
6/02/2020 21:00,94866,YMML,6/02/2020 0:00,1100,-37.67,144.83,350,9,21.3,17.1,1020.6
6/02/2020 21:30,94866,YMML,6/02/2020 0:00,1130,-37.67,144.83,230,5,20.3,17.9,1020.2
6/02/2020 22:00,94866,YMML,6/02/2020 0:00,1200,-37.67,144.83,200,3,19.9,17.6,1020.4
6/02/2020 22:30,94866,YMML,6/02/2020 0:00,1230,-37.67,144.83,290,3,19.8,17.5,1020.1
6/02/2020 23:00,94866,YMML,6/02/2020 0:00,1300,-37.67,144.83,270,2,19.4,17.3,1020
6/02/2020 23:30,94866,YMML,6/02/2020 0:00,1330,-37.67,144.83,0,0,19.8,17,1020.2
7/02/2020 0:00,94866,YMML,6/02/2020 0:00,1400,-37.67,144.83,0,0,19,16.5,1020.1
7/02/2020 0:30,94866,YMML,6/02/2020 0:00,1430,-37.67,144.83,290,3,19,16.7,1020.1
7/02/2020 1:00,94866,YMML,6/02/2020 0:00,1500,-37.67,144.83,250,4,18.5,16.5,1020.2
7/02/2020 1:30,94866,YMML,6/02/2020 0:00,1530,-37.67,144.83,330,5,17.6,16.1,1020.4
7/02/2020 2:00,94866,YMML,6/02/2020 0:00,1600,-37.67,144.83,250,4,17.9,16.4,1020.4
7/02/2020 2:30,94866,YMML,6/02/2020 0:00,1630,-37.67,144.83,250,4,17.5,16.3,1020.3
7/02/2020 3:00,94866,YMML,6/02/2020 0:00,1700,-37.67,144.83,260,4,17.1,16.1,1020.2
7/02/2020 3:30,94866,YMML,6/02/2020 0:00,1730,-37.67,144.83,290,4,16.2,15.3,1020.3
7/02/2020 3:58,94866,YMML,6/02/2020 0:00,1758,-37.67,144.83,270,6,15.8,15.1,1020.6
7/02/2020 4:00,94866,YMML,6/02/2020 0:00,1800,-37.67,144.83,270,6,15.8,15.1,1020.6
7/02/2020 4:30,94866,YMML,6/02/2020 0:00,1830,-37.67,144.83,270,5,17,16.3,1020.8
7/02/2020 4:50,94866,YMML,6/02/2020 0:00,1850,-37.67,144.83,250,7,17.2,16.9,1021.1
7/02/2020 4:58,94866,YMML,,,,,,11,15.8,15.1,
7/02/2020 5:00,94866,YMML,6/02/2020 0:00,1900,-37.67,144.83,260,7,17.2,16.9,1021.2
7/02/2020 5:17,94866,YMML,6/02/2020 0:00,1917,-37.67,144.83,270,7,17.3,17,1021.3
7/02/2020 5:30,94866,YMML,6/02/2020 0:00,1930,-37.67,144.83,260,6,17.2,17,1021.4
7/02/2020 5:46,94866,YMML,6/02/2020 0:00,1946,-37.67,144.83,250,7,17.2,17,1021.6
7/02/2020 5:54,94866,YMML,6/02/2020 0:00,1954,-37.67,144.83,260,7,17.2,17,1021.5
7/02/2020 6:00,94866,YMML,6/02/2020 0:00,2000,-37.67,144.83,250,7,17.2,17,1021.6
7/02/2020 6:17,94866,YMML,,,,,,13,17.3,17,
7/02/2020 6:30,94866,YMML,6/02/2020 0:00,2030,-37.67,144.83,280,5,17.4,17.4,1022
7/02/2020 6:54,94866,YMML,,,,,,13,17.2,17,
7/02/2020 7:00,94866,YMML,6/02/2020 0:00,2100,-37.67,144.83,250,5,17.5,17.3,1022.4
7/02/2020 7:16,94866,YMML,6/02/2020 0:00,2116,-37.67,144.83,250,5,17.6,17.4,1022.4
7/02/2020 7:30,94866,YMML,6/02/2020 0:00,2130,-37.67,144.83,230,5,17.7,17.4,1022.7
7/02/2020 8:00,94866,YMML,6/02/2020 0:00,2200,-37.67,144.83,210,6,18,17.3,1022.8
7/02/2020 8:16,94866,YMML,,,,,,9,17.6,17.4,
7/02/2020 8:30,94866,YMML,6/02/2020 0:00,2230,-37.67,144.83,220,6,18.4,17.4,1023
7/02/2020 9:00,94866,YMML,6/02/2020 0:00,2300,-37.67,144.83,210,6,18.6,17.5,1022.9
7/02/2020 9:30,94866,YMML,6/02/2020 0:00,2330,-37.67,144.83,230,6,18.9,17.4,1022.9
7/02/2020 10:00,94866,YMML,7/02/2020 0:00,0,-37.67,144.83,230,7,19.5,17.4,1022.8
7/02/2020 10:30,94866,YMML,7/02/2020 0:00,30,-37.67,144.83,220,6,20.1,17.5,1022.8
7/02/2020 11:00,94866,YMML,7/02/2020 0:00,100,-37.67,144.83,220,6,20.4,17.5,1022.8
7/02/2020 11:30,94866,YMML,7/02/2020 0:00,130,-37.67,144.83,230,7,21,17.6,1022.7
7/02/2020 12:00,94866,YMML,7/02/2020 0:00,200,-37.67,144.83,210,7,22.5,17.5,1022.4
7/02/2020 12:20,94866,YMML,7/02/2020 0:00,220,-37.67,144.83,200,6,23.5,17.6,1022.1
7/02/2020 12:30,94866,YMML,7/02/2020 0:00,230,-37.67,144.83,220,7,23.7,17.1,1022.1
7/02/2020 13:00,94866,YMML,7/02/2020 0:00,300,-37.67,144.83,200,10,24.3,16.7,1021.7
7/02/2020 13:20,94866,YMML,,,,,,11,23.5,17.6,
7/02/2020 13:30,94866,YMML,7/02/2020 0:00,330,-37.67,144.83,190,11,25.2,17.3,1021.5
7/02/2020 14:00,94866,YMML,7/02/2020 0:00,400,-37.67,144.83,170,13,24.9,17.2,1021.3
7/02/2020 14:30,94866,YMML,7/02/2020 0:00,430,-37.67,144.83,170,11,23.6,17.5,1021.1
7/02/2020 15:00,94866,YMML,7/02/2020 0:00,500,-37.67,144.83,180,11,23.9,17.8,1020.8
7/02/2020 15:30,94866,YMML,7/02/2020 0:00,530,-37.67,144.83,180,13,23.5,17.7,1020.6
7/02/2020 16:00,94866,YMML,7/02/2020 0:00,600,-37.67,144.83,180,13,23.1,17.8,1020.5
7/02/2020 16:30,94866,YMML,7/02/2020 0:00,630,-37.67,144.83,190,12,23.2,18.1,1020.6
7/02/2020 17:00,94866,YMML,7/02/2020 0:00,700,-37.67,144.83,180,13,22.2,17.3,1020.7
7/02/2020 17:30,94866,YMML,7/02/2020 0:00,730,-37.67,144.83,180,12,21.7,17.1,1020.5
7/02/2020 18:00,94866,YMML,7/02/2020 0:00,800,-37.67,144.83,180,11,21.2,17.5,1020.6
7/02/2020 18:18,94866,YMML,7/02/2020 0:00,818,-37.67,144.83,190,12,20.3,17.2,1020.9
7/02/2020 18:30,94866,YMML,7/02/2020 0:00,830,-37.67,144.83,190,10,20.2,17.3,1021
7/02/2020 19:00,94866,YMML,7/02/2020 0:00,900,-37.67,144.83,200,10,19.4,17.1,1021.4
7/02/2020 19:18,94866,YMML,,,,,,22,20.3,17.2,
7/02/2020 19:30,94866,YMML,7/02/2020 0:00,930,-37.67,144.83,210,9,19.2,17.1,1021.7
7/02/2020 20:00,94866,YMML,7/02/2020 0:00,1000,-37.67,144.83,210,8,19,16.9,1022
7/02/2020 20:30,94866,YMML,7/02/2020 0:00,1030,-37.67,144.83,190,7,18.8,16.8,1022.1
7/02/2020 21:00,94866,YMML,7/02/2020 0:00,1100,-37.67,144.83,210,7,18.7,16.7,1022.3
7/02/2020 21:30,94866,YMML,7/02/2020 0:00,1130,-37.67,144.83,220,7,18.5,17,1022.5
7/02/2020 22:00,94866,YMML,7/02/2020 0:00,1200,-37.67,144.83,230,7,18.5,17.2,1022.4
7/02/2020 22:30,94866,YMML,7/02/2020 0:00,1230,-37.67,144.83,240,7,18.5,17.3,1022.4
7/02/2020 23:00,94866,YMML,7/02/2020 0:00,1300,-37.67,144.83,250,7,18.3,17.5,1022.3
7/02/2020 23:30,94866,YMML,7/02/2020 0:00,1330,-37.67,144.83,250,9,18.3,17.6,1022
8/02/2020 0:00,94866,YMML,7/02/2020 0:00,1400,-37.67,144.83,250,8,18.4,17.6,1021.9
8/02/2020 0:30,94866,YMML,7/02/2020 0:00,1430,-37.67,144.83,270,7,18.6,17.6,1022
8/02/2020 1:00,94866,YMML,7/02/2020 0:00,1500,-37.67,144.83,260,7,18.4,17.4,1021.9
8/02/2020 1:30,94866,YMML,7/02/2020 0:00,1530,-37.67,144.83,270,6,18.3,17.3,1021.8
8/02/2020 1:41,94866,YMML,7/02/2020 0:00,1541,-37.67,144.83,260,7,18,17.2,1021.7
8/02/2020 2:00,94866,YMML,7/02/2020 0:00,1600,-37.67,144.83,260,5,17.3,16.6,1021.7
8/02/2020 2:30,94866,YMML,7/02/2020 0:00,1630,-37.67,144.83,260,5,16.6,15.9,1021.3
8/02/2020 2:41,94866,YMML,,,,,,13,18,17.2,
8/02/2020 3:00,94866,YMML,7/02/2020 0:00,1700,-37.67,144.83,250,5,16.6,16.1,1021.3
8/02/2020 3:30,94866,YMML,7/02/2020 0:00,1730,-37.67,144.83,270,5,16.3,15.8,1021.4
8/02/2020 3:43,94866,YMML,7/02/2020 0:00,1743,-37.67,144.83,270,5,16.4,15.9,1021.5
8/02/2020 4:00,94866,YMML,7/02/2020 0:00,1800,-37.67,144.83,270,5,16.3,15.8,1021.5
8/02/2020 4:30,94866,YMML,7/02/2020 0:00,1830,-37.67,144.83,270,6,16.2,15.7,1021.7
8/02/2020 4:43,94866,YMML,,,,,,9,16.4,15.9,
8/02/2020 5:00,94866,YMML,7/02/2020 0:00,1900,-37.67,144.83,260,5,16,15.5,1022
8/02/2020 5:30,94866,YMML,7/02/2020 0:00,1930,-37.67,144.83,250,5,15.9,15.4,1022.3
8/02/2020 6:00,94866,YMML,7/02/2020 0:00,2000,-37.67,144.83,260,5,15.8,15.3,1022.4
8/02/2020 6:30,94866,YMML,7/02/2020 0:00,2030,-37.67,144.83,260,6,16.9,16.4,1022.7
8/02/2020 7:00,94866,YMML,7/02/2020 0:00,2100,-37.67,144.83,230,4,18.1,17.1,1022.8
8/02/2020 7:30,94866,YMML,7/02/2020 0:00,2130,-37.67,144.83,210,5,19.1,17.6,1022.9
8/02/2020 8:00,94866,YMML,7/02/2020 0:00,2200,-37.67,144.83,160,5,20.4,17.5,1023
8/02/2020 8:30,94866,YMML,7/02/2020 0:00,2230,-37.67,144.83,150,7,21.6,17.6,1023
8/02/2020 9:00,94866,YMML,7/02/2020 0:00,2300,-37.67,144.83,140,8,22.4,17,1022.8
8/02/2020 9:30,94866,YMML,7/02/2020 0:00,2330,-37.67,144.83,150,8,23.2,17.2,1022.7
8/02/2020 10:00,94866,YMML,8/02/2020 0:00,0,-37.67,144.83,140,9,25,16.9,1022.4
8/02/2020 10:30,94866,YMML,8/02/2020 0:00,30,-37.67,144.83,120,8,25.4,15.9,1022.1
8/02/2020 11:00,94866,YMML,8/02/2020 0:00,100,-37.67,144.83,130,11,27.4,14.2,1021.6
8/02/2020 11:30,94866,YMML,8/02/2020 0:00,130,-37.67,144.83,110,12,27.2,12.2,1021.2
8/02/2020 12:00,94866,YMML,8/02/2020 0:00,200,-37.67,144.83,110,12,27.5,11.9,1020.8
8/02/2020 12:30,94866,YMML,8/02/2020 0:00,230,-37.67,144.83,110,13,28.4,12.3,1020.3
8/02/2020 13:00,94866,YMML,8/02/2020 0:00,300,-37.67,144.83,150,14,28.4,13,1019.8
8/02/2020 13:30,94866,YMML,8/02/2020 0:00,330,-37.67,144.83,120,14,28.4,13.2,1019.5
8/02/2020 14:00,94866,YMML,8/02/2020 0:00,400,-37.67,144.83,120,15,28.5,14,1019
8/02/2020 14:30,94866,YMML,8/02/2020 0:00,430,-37.67,144.83,130,17,28.7,13.2,1018.7
8/02/2020 14:33,94866,YMML,8/02/2020 0:00,433,-37.67,144.83,130,17,28.7,13,1018.7
8/02/2020 15:00,94866,YMML,8/02/2020 0:00,500,-37.67,144.83,100,14,29.2,13,1018.4
8/02/2020 15:30,94866,YMML,8/02/2020 0:00,530,-37.67,144.83,100,17,29.3,12,1018.1
8/02/2020 15:33,94866,YMML,,,,,,32,28.7,13,
8/02/2020 16:00,94866,YMML,8/02/2020 0:00,600,-37.67,144.83,130,19,29,13.2,1017.8
8/02/2020 16:30,94866,YMML,8/02/2020 0:00,630,-37.67,144.83,120,19,28.4,12.1,1017.7
8/02/2020 17:00,94866,YMML,8/02/2020 0:00,700,-37.67,144.83,120,18,27.7,12.5,1017.6
8/02/2020 17:30,94866,YMML,8/02/2020 0:00,730,-37.67,144.83,120,18,27.5,13.7,1017.8
8/02/2020 17:52,94866,YMML,8/02/2020 0:00,752,-37.67,144.83,110,16,26.8,13.4,1017.9
8/02/2020 18:00,94866,YMML,8/02/2020 0:00,800,-37.67,144.83,120,17,26.8,13.4,1018.1
8/02/2020 18:30,94866,YMML,8/02/2020 0:00,830,-37.67,144.83,110,19,25.6,13.3,1018.5
8/02/2020 18:52,94866,YMML,,,,,,30,26.8,13.4,
8/02/2020 19:00,94866,YMML,8/02/2020 0:00,900,-37.67,144.83,120,18,24.8,13.6,1018.8
8/02/2020 19:30,94866,YMML,8/02/2020 0:00,930,-37.67,144.83,100,19,24.2,12.8,1019.1
8/02/2020 20:00,94866,YMML,8/02/2020 0:00,1000,-37.67,144.83,100,18,23.5,12.7,1019.6
8/02/2020 20:12,94866,YMML,8/02/2020 0:00,1012,-37.67,144.83,100,17,23.1,12.8,1019.7
8/02/2020 20:30,94866,YMML,8/02/2020 0:00,1030,-37.67,144.83,100,16,23.1,12.6,1019.9
8/02/2020 21:00,94866,YMML,8/02/2020 0:00,1100,-37.67,144.83,100,16,22.5,12.7,1020.2
8/02/2020 21:12,94866,YMML,,,,,,32,23.1,12.8,
8/02/2020 21:30,94866,YMML,8/02/2020 0:00,1130,-37.67,144.83,110,14,22.1,13,1020.3
